m_age,d_age,bedroom_count_code,m_years_at_addr_code,m_work_hours,d_years_at_addr_code,d_work_hours,usual_resdnt_count_code,total_income_hhld_code,Outlier,ExtremeValue
33,41,3,5,30,2,40,3,13,no,no
18,33.721865,2,1,0,2.823703,0,2,7,no,no
34,37,4,4,0,4,35,3,12,no,no
28,24,4,2,0,0,60,5,14,no,no
30,36,3,2.788198,23,9,50,4,12,no,no
36,36,3,4,1,0,40,4,12,no,no
38,38,4,2,85,1,70,4,13,no,yes
36,36,4,0,35,1,55,4,14,no,no
29,33.721865,3,1,0,2.823703,0,4,4,no,no
35,39,4,0,3,1,60,4,14,no,no
21,21,3,0,0,0,42,3,12,no,no
22,33,3,0,0,1,50,3,10,no,no
29,31,1,1,1,0,46,5,11,no,no
30.699966,34,3,2.788198,0,2,40,3,12,no,no
29,27,3,3,0,3,50,3,14,no,no
28,29,4,1,16,1,40,3,12,no,no
31,30,2,0,0,2,20,3,10,no,no
30,30,4,1,0,6,34.026761,5,13,no,no
36,49,3,3,0,2.823703,0,3,14,no,no
30,36,5,2,0,2,40,8,13,no,no
38,36,3,0,0,0,40,4,7,no,no
29,33,4,5,33,2,41,3,12,no,no
30,33.721865,5,0,0,2.823703,0,7,14,no,no
35,33,4,2,8.619314,2,34.026761,4,13,no,no
34,38,3,5,20,5,70,3,12,no,no
34,39,4,2,0,2,40,4,14,no,no
30,37,4,5,8.619314,7,70,6,14,no,no
37,39,3,1,10,1,40,3,14,no,no
23,22,3,3,35,3,45,3,14,no,no
30,35,4,3,0,10,40,5,10,yes,no
32,39,4,3,6,3,40,5,14,no,no
36,33,2,6,3,4,40,4,9,no,no
30,32,3,1,0,1,50,3,13,no,no
31,34,3,2,40,2,40,4,13,no,no
34,36,3,0,0,0,45,3,14,no,no
21,33.721865,3,0,0,2.823703,0,3,8,no,no
30.699966,36,3,2.788198,0,0,40,3,11,no,no
35,33,3,3,0,3,43,5,12,no,no
27,26,3,2,42,2.823703,40,3,12,yes,no
18,25,4,0,40,1,75,3,10,no,no
25,33,3,2,8.619314,2,50,3,14,no,no
31,37,4,2,0,5,40,4,11,no,no
22,28,3.247138,0,8.619314,0,0,3,7,no,no
36,39,4,2.788198,10,9,0,4,12,no,no
31,31,3,0,0,0,40,5,10,no,no
35,39,3,3,10,2,60,3,13,no,no
18,18,2,0,0,0,0,3,3,no,no
28,29,3,2.788198,0,4,0,6,9,no,no
36,36,3,4,0,4,45,4,13,no,no
31,29,3,2,0,0,45,4,14,no,no
37,40,4,2,30,2,100,4,13,no,no
31,33,3,0,38,7,34.026761,5,13,no,no
36,40,5,2,0,2,60,5,14,no,no
18,33.721865,4,6,0,2.823703,0,8,3,no,no
34,40,2,3,0,3,47,3,13,no,no
37,38,3,2,8,3,50,4,13,no,no
23,33.721865,3,2.788198,0,2.823703,0,5,6,no,no
40,36,3,0,0,0,0,6,9,no,no
30.699966,44,5,2.788198,0,2,40,4,13,no,no
25,23,3,0,0,2.823703,34.026761,4,11,no,no
29,33,5,2,0,2,38,5,13,no,no
18,33.721865,4,22,0,2.823703,0,6,14,yes,no
33,52,3,0,26,1,50,4,12,yes,no
39,34,3,0,0,2,40,4,14,no,no
34,36,4,1,40,0,40,3,13,no,no
32,34,4,5,0,4,50,4,14,no,no
30,29,3,6,0,4,45,5,12,no,no
40,33.721865,3,1,8.619314,2.823703,0,3,14,no,no
36,37,3,2,14,0,45,4,14,no,no
31,34,3,0,0,2,40,4,12,no,no
33,37,3,7,10,3,55,4,13,no,no
34,41,3,0,20,1,40,4,13,no,no
30,32,3,3,0,3,27,4,13,no,no
36,39,3,14,58,13,40,5,11,yes,no
31,33.721865,3,2,0,2.823703,0,6,11,no,no
34,36,3,2,25,2,50,5,14,no,no
32,33.721865,3,4,0,2.823703,0,4,13,no,no
27,35,3,2,40,2,38,3,14,no,no
32,32,3,5,0,8,40,4,13,no,no
26,25,3,2,0,2,50,3,12,no,no
28,31,3,2,0,2,0,4,12,no,no
30.699966,32,2,2.788198,0,3,0,2,2,no,no
36,33,4,1,8.619314,1,50,4,14,no,no
34,32,3,0,0,2,45,4,10,no,no
40,40,3,11,12,7,57,3,12,no,no
24,28,3,0,40,0,60,4,12,no,no
32,32,3,1,0,3,40,5,11,no,no
32,32,3,1,40,2,55,3,14,no,no
28,26,3,1,0,1,48,3,13,no,no
37,28,5,0,0,0,44,6,14,no,no
36,32,5,2,0,0,44,7,13,no,no
31,31,3,0,0,0,34.026761,4,8,no,no
29,29,3,0,0,0,56,6,14,no,no
34,34,2,1,0,2.823703,0,4,7,no,no
37,47,4,3,40,3,0,3,13,no,no
35,34,2,1,32,1,70,3,12,no,no
22,32,4,0,43,2,37,3,11,yes,no
22,25,3,0,33,0,40,3,10,no,no
21,33.721865,3,4,0,2.823703,0,6,11,no,no
32,45,2,0,0,3,0,4,8,no,no
20,33.721865,3,0,0,2.823703,0,2,4,no,no
33,32,3,6,0,4,40,4,14,no,no
31,28,4,5,0,2.823703,0,6,7,no,no
23,25,4,2,8.619314,2,42,4,9,no,no
33,36,3,2,15,2,40,3,12,no,no
31,35,3,2,12,3,40,4,12,no,no
33,32,3,0,15,1,40,4,12,no,no
19,33.721865,4,0,0,2.823703,0,6,14,no,no
29,24,3,3,50,3,48,5,13,yes,no
33,33,4,7,0,14,45,5,13,yes,no
34,31,3,0,0,0,45,4,11,no,no
37,37,4,3,40,2,40,4,14,no,no
25,25,2,0,0,0,0,4,7,no,no
28,33.721865,3,4,43,2.823703,0,9,13,yes,no
27,30,3,4,0,0,46,4,11,no,no
36,37,4,4,0,6,44,4,14,no,no
28,28,3,1,14,1,40,4,12,no,no
39,47,3,5,10,3,34.026761,5,14,no,no
33,35,6,0,20,5,60,4,13,no,no
33,38,3,5,16,0,32,3,12,no,no
25,29,3,2,24,2,40,4,10,no,no
29,30,3,0,20,1,38,4,12,no,no
34,33.721865,2,2,0,2.823703,0,3,11,no,no
24,32,2,1,0,1,40,4,10,no,no
33,33,3,3,0,2.823703,9,4,14,no,no
39,39,5,2,10,2.823703,20,5,6,no,no
26,31,3,9,35,3,45,5,9,no,no
35,30,5,2,40,4,60,4,14,no,no
23,33.721865,3,0,0,2.823703,0,2,8,no,no
23,29,2,2,0,1,40,3,12,no,no
32,45,3,4,0,4,0,5,10,no,no
33,33,3,0,0,0,40,4,14,no,no
32,31,3,5,0,2,70,5,9,no,no
35,33.721865,5,2,0,2.823703,0,7,12,no,no
34,33,4,3,40,3,40,4,14,no,no
32,39,3,3,0,3,34.026761,3,11,no,no
22,33.721865,3,7,0,2.823703,0,3,7,no,no
29,29,4,2,20,0,40,4,14,no,no
34,41,4,1,0,2,60,5,10,no,no
23,25,3,7,0,1,55,4,12,no,no
23,32,3,0,7,2,40,3,13,no,no
26,33.721865,4,0,0,2.823703,0,6,13,no,no
33,31,4,0,8.619314,0,38,5,12,no,no
26,21,4,1,5,1,50,3,11,no,no
27,33,3,4,23,5,40,3,14,no,no
25,33,3,1,0,0,50,5,11,no,no
42,35,3,5,0,5,45,4,13,no,no
26,30,5,0,40,0,35,5,14,no,no
30.699966,34,3,2.788198,0,1,38,3,11,no,no
32,41,4,0,30,1,70,6,13,no,no
33,30,3,2,0,0,40,5,12,no,no
33,36,4,1,3,3,40,3,14,no,no
30,32,2,2,8.619314,3,10,5,12,no,no
33,34,3,0,0,10,40,4,9,yes,no
32,37,4,2,0,4,45,3,13,no,no
41,49,4,21,36,22,44,3,14,yes,yes
29,31,3,0,0,0,40,3,9,no,no
30.699966,27,4,2.788198,0,0,40,3,11,no,no
36,37,3,6,37,2,45,3,13,no,no
32,37,2,1,40,2,50,3,12,no,no
38,39,3,2,58,0,0,5,12,yes,no
37,47,5,0,45,3,40,4,12,yes,no
35,41,3,0,0,0,0,4,2,no,no
38,28,3,8,8.619314,4,40,6,12,no,no
30.699966,45,4,2.788198,0,1,40,3,10,no,no
37,44,3,7,0,7,40,4,14,no,no
28,33,3,2,18,2,40,3,13,no,no
23,24,1,0,0,0,2,3,6,no,no
25,33.721865,2,2.788198,0,2.823703,0,6,11,no,no
31,33.721865,3,0,0,2.823703,0,3,5,no,no
37,33.721865,4,4,37,2.823703,0,2,10,no,no
31,30,3,4,0,2,45,3,14,no,no
43,35,3,7,62,5,43,5,12,yes,no
30,29,3,3,0,3,30,4,7,no,no
35,35,4,6,0,0,50,5,14,no,no
30,37,4,8,0,5,40,4,14,no,no
36,32,3,0,8.619314,0,64,5,11,no,no
35,34,3,2,5,2,50,4,12,no,no
22,24,3,0,0,0,40,4,9,no,no
33,28,4,1,0,3,45,3,12,no,no
35,33.721865,3,0,0,2.823703,0,4,14,no,no
31,33,2,2,0,3,40,4,10,no,no
29,44,5,21,0,5,40,12,14,yes,no
37,32,3,0,0,0,45,3,14,no,no
33,38,4,0,40,5,45,3,13,no,no
24,25,3,3,0,3,70,3,13,no,no
34,34,4,7,0,7,40,6,12,no,no
33,33.721865,3,6,0,2.823703,0,2,9,no,no
36,35,4,1,0,1,45,3,14,no,no
27,31,4,0,8.619314,0,48,4,12,no,no
32,36,3,5,0,3,40,5,12,no,no
34,34,2,0,0,0,38,3,10,no,no
29,31,2,2,0,5,30,4,10,no,no
31,35,3,3,0,3,45,4,12,no,no
33,30,3,0,0,17,40,5,12,no,yes
42,40,3,12,10,12,40,4,14,yes,no
26,33.721865,3,2,0,2.823703,0,8,14,no,no
31,31,3,6,0,6,40,4,12,no,no
31,32,2,3,0,2,45,4,11,no,no
28,33,3,0,40,2,40,5,14,no,no
27,32,3,3,0,3,40,4,14,no,no
46,41,5,0,0,5,8,4,13,no,no
32,38,2,1,0,2,40,4,10,no,no
40,33.721865,3,9,0,2.823703,0,2,9,no,no
34,32,3,4,8.619314,6,50,5,13,no,no
31,34,4,2,0,4,58,3,13,no,no
26,35,3,1,0,18,25,5,9,no,yes
36,34,3,9,0,6,50,4,14,no,no
33,32,3,3,40,3,60,4,14,no,no
25,39,3,5,0,33,0,9,14,no,yes
30.699966,25,3,2.788198,0,0,0,2,12,no,no
20,29,3.247138,0,60,0,45,3,12,yes,no
33,33,3,2,13,2,40,4,13,no,no
34,34,3,5,8.619314,5,40,6,13,no,no
36,37,3,0,40,0,50,5,13,no,no
41,41,4,4,14,2,30,5,12,no,no
29,33.721865,1,2,0,2.823703,0,3,5,no,no
41,51,4,1,0,1,50,5,14,no,no
23,25,3,5,0,1,40,6,12,no,no
40,31,4,0,40,0,70,6,10,no,no
27,37,4,4,50,4,90,4,12,yes,no
26,28,3,0,2,3,70,3,14,no,no
24,26,3,3,0,3,40,4,9,no,no
30,33,3,6,0,4,55,4,14,no,no
21,33.721865,4,9,0,2.823703,0,4,14,no,no
32,44,4,5,0,0,38,6,11,no,no
33,35,4,0,3,1,60,3,13,no,no
26,24,3,2,0,2,45,6,10,no,no
32,33,3,0,40,0,58,4,10,no,no
38,40,3,1,0,0,0,9,10,no,no
38,34,4,6,8.619314,5,60,4,13,no,no
32,33.721865,3,2,0,2.823703,0,5,5,no,no
31,28,3.247138,5,8.619314,0,0,3,14,no,no
33,34,5,2,0,2,70,4,12,no,no
32,36,5,4,38,0,40,6,12,no,no
41,36,3,0,12,2,50,4,13,no,no
37,37,3,2.788198,0,3,34.026761,4,14,no,no
18,33.721865,4,1,0,2.823703,0,4,10,no,no
30.699966,31,3,2.788198,0,3,48,7,11,no,no
20,33.721865,1,1,0,2.823703,0,2,5,no,no
28,33.721865,3,4,30,2.823703,0,5,6,no,no
20,29,4,2,0,4,40,3,13,no,no
30,34,3,15,8.619314,10,46,6,14,yes,no
38,39,4,8,35,8,60,3,14,no,no
38,32,2,0,50,2,34.026761,3,12,yes,no
33,36,3,0,42,0,40,3,13,yes,no
33,36,3,4,30,3,40,4,14,no,no
30,29,3,0,0,0,40,4,13,no,no
34,37,3,3,0,1,40,3,12,no,no
26,33.721865,3,5,8.619314,2.823703,0,3,8,no,no
35,39,3,0,0,2.823703,0,4,10,no,no
29,33.721865,4,3,0,2.823703,0,4,11,no,no
61,48,3,14,40,21,0,8,14,yes,yes
22,27,4,1,60,1,60,7,12,yes,no
42,46,3,9,0,1,34.026761,10,10,no,no
33,27,4,1,8,1,56,4,13,no,no
21,22,4,12,0,4,40,5,12,no,no
32,36,3,1,0,0,40,5,11,no,no
23,29,3,0,30,0,40,5,12,no,no
25,35,3.247138,4,0,4,45,3,12,no,no
16,34,3,0,0,0,0,4,12,no,no
35,36,4,10,0,10,0,4,11,yes,no
33,38,3,5,0,2,40,5,13,no,no
35,37,4,0,0,0,13,6,8,no,no
28,23,5,0,0,0,45,7,13,no,no
19,33.721865,3,0,0,2.823703,0,6,14,no,no
19,33.721865,3,0,0,2.823703,0,4,4,no,no
31,34,3,1,0,2,40,3,13,no,no
30,34,3,2,40,0,40,3,14,no,no
24,33.721865,2,0,0,2.823703,0,6,11,no,no
35,36,2,1,8.619314,0,40,4,14,no,no
