	@RELATION rent

	@ATTRIBUTE Year  NUMERIC
	@ATTRIBUTE Entrolment  NUMERIC
	@ATTRIBUTE Mean_rent  NUMERIC
	@ATTRIBUTE Active_bouns  NUMERIC
	@ATTRIBUTE Population  NUMERIC
	@ATTRIBUTE GDP  NUMERIC

	@DATA
	1993,?,184.25,14108.58,412046,78309
	1994,?,194,15168.42,416006,84460
	1995,?,211.25,16419.58,419966,90337
	1996,?,222.5,17928.42,426900,96235
	1997,?,229.83,19579.33,427319,101101
	1998,?,234.83,21068,431321,104814
	1999,?,236.42,22597.83,435323,106827
	2000,?,240.33,24109.17,439326,113229
	2001,?,247.17,25617.67,440200,119838
	2002,?,256.42,27389.58,448112,128712
	2003,?,267.92,29473.5,452037,135181
	2004,?,277.92,30899.33,455961,144502
	2005,?,295.92,32116.92,459885,154558
	2006,?,323.17,32788.5,466300,162935
	2007,?,344.5,34733.92,469300,172112
	2008,21930,351.83,36905.25,471800,186846
	2009,22925,363.5,38039.5,475600,189617
	2010,22880,365.25,39956,479400,194251
	2011,22560,371.42,41320.08,483400,203434
	2012,21195,379.5,42088.58,485100,213241
	2013,21480,390.17,42884.67,486700,217472
	2014,21190,400.08,44070.17,491400,232645
	2015,21450,420.58,45180.67,496900,242238
	2016,21950,444.67,45590.42,504900,254704
	2017,?,477,45746.57,513900,270280
